 52.7, 4199773.888,  168263.962, 4781247.175
 52.8, 4199773.549,  168261.958, 4781247.541
 52.9, 4199773.181,  168259.965, 4781247.932
 53.0, 4199772.784,  168257.982, 4781248.347
 53.1, 4199772.359,  168256.010, 4781248.787
 53.2, 4199771.906,  168254.050, 4781249.251
 53.3, 4199771.424,  168252.103, 4781249.740
 53.4, 4199770.914,  168250.169, 4781250.252
 53.5, 4199770.376,  168248.249, 4781250.788
 53.6, 4199769.811,  168246.343, 4781251.348
 53.7, 4199769.218,  168244.454, 4781251.931
 53.8, 4199768.598,  168242.580, 4781252.538
 53.9, 4199767.952,  168240.723, 4781253.167
 54.0, 4199767.278,  168238.884, 4781253.819
 54.1, 4199766.578,  168237.062, 4781254.494
 54.2, 4199765.855,  168235.257, 4781255.188
 54.3, 4199765.115,  168233.464, 4781255.895
 54.4, 4199764.366,  168231.678, 4781256.611
 54.5, 4199763.614,  168229.895, 4781257.330
 54.6, 4199762.862,  168228.114, 4781258.048
 54.7, 4199762.113,  168226.339, 4781258.764
 54.8, 4199761.368,  168224.573, 4781259.476
 54.9, 4199760.625,  168222.813, 4781260.186
 55.0, 4199759.882,  168221.055, 4781260.895
 55.1, 4199759.136,  168219.300, 4781261.608
 55.2, 4199758.379,  168217.553, 4781262.329
 55.3, 4199757.605,  168215.819, 4781263.065
 55.4, 4199756.808,  168214.104, 4781263.820
 55.5, 4199755.986,  168212.411, 4781264.596
 55.6, 4199755.140,  168210.739, 4781265.393
 55.7, 4199754.269,  168209.091, 4781266.211
 55.8, 4199753.373,  168207.465, 4781267.049
