30.4,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
30.5,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
30.6,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
30.7,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
30.8,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
30.9,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
31.0,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
31.1,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
31.2,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
31.3,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
31.4,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
31.5,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
31.6,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
31.7,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
31.8,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
31.9,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
32.0,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
32.1,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
32.2,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
32.3,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
32.4,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
